forecast_date,target_end_date,location,target,quantile,value,type
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.01,-0.14748815685262515,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.025,1.1160101372560651,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.05,2.154080662085451,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.1,3.435350418845467,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.15,4.315650788304109,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.2,4.991724755206707,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.25,5.523970081911514,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.3,5.981205409455798,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.35,6.434300961118716,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.4,6.858935326938172,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.45,7.267880113274129,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.5,7.693244186023108,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.55,8.111438890992401,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.6,8.558222535828346,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.65,8.984128766806892,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.7,9.415961382857665,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.75,9.937624663324346,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.8,10.446611495836395,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.85,11.098252491637693,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.9,11.825651760750096,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.95,13.062229912996049,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.975,14.158187045648999,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.99,15.449099514424296,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.01,1.4300392458523576,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.025,4.0185008095743635,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.05,5.722982186255026,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.1,7.774484178923919,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.15,9.158198909022484,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.2,10.228035208229823,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.25,11.234581452350564,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.3,12.082106778309717,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.35,12.8726973274997,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.4,13.615398407312076,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.45,14.314423339456324,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.5,14.98953431598718,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.55,15.711657670565764,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.6,16.411113416622257,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.65,17.173775313297757,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.7,18.01879805677838,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.75,18.920633808856728,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.8,19.865270914793694,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.85,21.059492377277458,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.9,22.548588926458176,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.95,24.918755526161263,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.975,26.898702746175704,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.99,28.92620796436454,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.01,0.6291781879352643,quantile
