forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.01,-11.879433855389383,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.025,-9.716525443929527,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.05,-8.02837745435653,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.1,-6.074952814166706,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.15,-4.7648295073352385,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.2,-3.7252984530343003,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.25,-2.9414430166906063,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.3,-2.2126116842602968,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.35,-1.4808285594241302,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.4,-0.7989006653355428,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.45,-0.15336696552375426,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.5,0.48466424757753623,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.55,1.1209740618699737,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.6,1.7489149874212517,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.65,2.4226132209780165,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.7,3.103071298856626,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.75,3.8787465108203736,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.8,4.677731873464525,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.85,5.645076668631909,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.9,6.849254158891494,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.95,8.636265694412725,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.975,10.302652769066428,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.99,12.36593508053333,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.01,-27.32655676308746,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.025,-24.337693165878804,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.05,-22.10607367268779,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.1,-19.13062124465386,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.15,-17.28497667301052,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.2,-15.67335648014451,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.25,-14.373896540872726,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.3,-13.191268502129631,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.35,-12.116621406623555,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.4,-11.169438315394213,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.45,-10.194458877649614,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.5,-9.178799307605647,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.55,-8.22362814183299,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.6,-7.163794949677566,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.65,-6.076282782902707,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.7,-4.925118985443559,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.75,-3.68000592145894,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.8,-2.274296556813808,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.85,-0.5864824135605053,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.9,1.4299873866495585,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.95,4.850196465775124,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.975,7.490696153315745,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.99,10.742262795880501,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.01,-37.90810384389208,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.025,-33.415002358933435,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.05,-29.696837899652625,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.1,-25.460098336543,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.15,-22.59063014267049,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.2,-20.294071604202163,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.25,-18.406996245351923,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.3,-16.722957808877123,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.35,-15.129687300524788,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.4,-13.742052199153363,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.45,-12.221415487834655,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.5,-10.767280755326212,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.55,-9.395553947526464,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.6,-7.969702439259213,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.65,-6.4353218420053,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.7,-4.776055859208184,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.75,-2.886039964279768,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.8,-0.939637309058619,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.85,1.4471943274501515,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.9,4.567084370775684,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.95,9.411188509441125,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.975,13.924543790149043,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.99,18.255106981313556,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.01,-51.85075933812471,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.025,-45.276503768359625,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.05,-40.446047503842514,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.1,-34.921522070509845,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.15,-31.16369555628575,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.2,-28.183935098337265,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.25,-25.67698119982843,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.3,-23.515258758448443,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.35,-21.498091783730903,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.4,-19.527087738897805,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.45,-17.677587894942093,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.5,-15.69537326501679,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.55,-14.00363863561619,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.6,-12.100932247140781,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.65,-9.995379638343085,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.7,-7.906482811216857,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.75,-5.3550133648547185,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.8,-2.6639573336117013,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.85,0.4468733935920538,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.9,4.762998516785444,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.95,11.084134851823345,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.975,17.504892621426272,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.99,25.017891097575877,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.01,-1.4394515935915908,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.025,-0.9165737876979699,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.05,-0.3638056389789542,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.1,0.18786199727088543,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.15,0.5614891594416752,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.2,0.8499115700830723,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.25,1.0857037738708282,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.3,1.303207996515639,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.35,1.493821418851943,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.4,1.6827995272286767,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.45,1.8781821508888727,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.5,2.068277435628497,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.55,2.2435228976456405,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.6,2.43049228342389,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.65,2.644025310260533,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.7,2.8361357071386757,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.75,3.0534966771118555,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.8,3.293494016195727,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.85,3.5825360224267224,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.9,3.9406623024645335,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.95,4.508741419070085,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.975,4.996548243415231,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.99,5.567076682891862,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.01,-2.5110715803513495,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.025,-1.8887731094958404,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.05,-1.4540092791968624,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.1,-0.9036599134438779,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.15,-0.5833920839245464,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.2,-0.2964826254640813,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.25,-0.04579430231382086,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.3,0.16619098873288313,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.35,0.3749444067452869,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.4,0.5684746829623278,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.45,0.7373814537837,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.5,0.9183538667588433,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.55,1.0895379974592452,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.6,1.2783584851675593,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.65,1.445726098691888,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.7,1.6510332791582256,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.75,1.8685614265482986,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.8,2.1098226574535315,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.85,2.42090713628437,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.9,2.767838979421478,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.95,3.3134477419458586,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.975,3.763382373054694,quantile
2022-02-07,2022-02-19,23,2 wk ahead inc flu hosp,0.99,4.270222981636982,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.01,-2.6496184340469213,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.025,-2.038248641455438,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.05,-1.5663488539491486,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.1,-1.060427221968186,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.15,-0.693423251713517,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.2,-0.4141898074586987,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.25,-0.18988084252274195,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.3,0.028317987335952796,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.35,0.2129817046454841,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.4,0.39147281689226654,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.45,0.5698897340641225,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.5,0.7654909717436947,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.55,0.9460387017068834,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.6,1.12007338190675,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.65,1.30910878202921,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.7,1.5110453423530574,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.75,1.7205283557962643,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.8,1.9679254404568653,quantile
2022-02-07,2022-02-26,23,3 wk ahead inc flu hosp,0.85,2.247979175494057,quantile
