forecast_date,target_end_date,location,target,quantile,value,type
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.01,-11.742894653917547,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.025,-9.740956568568185,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.05,-8.029747612132184,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.1,-6.081094540185888,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.15,-4.748725115547568,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.2,-3.7567846828446787,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.25,-2.883156773291067,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.3,-2.1229380772199185,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.35,-1.4769782291014861,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.4,-0.8468320828295595,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.45,-0.178296827226063,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.5,0.49088405386068756,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.55,1.1644410421263454,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.6,1.7772662132961792,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.65,2.431562462089647,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.7,3.1503104108137854,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.75,3.9345531841048422,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.8,4.861589274770097,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.85,5.848720506504813,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.9,7.094424481416653,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.95,8.930132649312638,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.975,10.668065196723184,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.99,12.757866709761107,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.01,-27.210404141407164,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.025,-24.637095787730587,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.05,-22.031015081595868,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.1,-19.201223705445443,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.15,-17.197330881728604,quantile
