forecast_date,target_end_date,location,target,quantile,value,type
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.01,-28.260543640011026,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.025,-25.97629991271445,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.05,-23.80928210722,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.1,-21.595711635042676,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.15,-20.284962083011372,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.2,-19.103908608302078,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.25,-18.09996147448533,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.3,-17.167119142614375,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.35,-16.260412951764835,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.4,-15.385715682142996,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.45,-14.61182326519672,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.5,-13.922162830863364,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.55,-13.231205857265556,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.6,-12.37121105246155,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.65,-11.545409135065766,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.7,-10.690401097167051,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.75,-9.73484189473909,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.8,-8.746009637835796,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.85,-7.450108447065569,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.9,-5.7148043034802205,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.95,-3.3997060354660973,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.975,-0.9222397930932607,quantile
2022-01-17,2022-01-22,09,1 wk ahead inc flu hosp,0.99,1.6735189380308808,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.01,-68.0557692208104,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.025,-63.59388591533359,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.05,-59.93625336700348,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.1,-56.258314106054506,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.15,-53.65691549088994,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.2,-51.46302880385616,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.25,-49.724765139335965,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.3,-48.21211173421361,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.35,-46.759519419261494,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.4,-45.31927737263684,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.45,-43.952421113365624,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.5,-42.604176415236914,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.55,-41.23354894039632,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.6,-39.729572547222595,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.65,-38.389589588872084,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.7,-37.073097820640896,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.75,-35.38006923588496,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.8,-33.6343830664864,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.85,-31.303125020221646,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.9,-28.52018731541928,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.95,-24.155912909992693,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.975,-19.38289907268422,quantile
2022-01-17,2022-01-29,09,2 wk ahead inc flu hosp,0.99,-13.8173847173818,quantile
2022-01-17,2022-02-05,09,3 wk ahead inc flu hosp,0.01,-101.3822088302971,quantile
2022-01-17,2022-02-05,09,3 wk ahead inc flu hosp,0.025,-94.35848285856113,quantile
