forecast_date,target_end_date,location,target,quantile,value,type
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.01,-12.619775687037144,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.025,-10.510780170767607,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.05,-8.82844508035378,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.1,-7.024272510687744,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.15,-5.740582362936193,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.2,-4.7045182426988275,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.25,-3.813219651620914,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.3,-3.0902684879502433,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.35,-2.3309501722321277,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.4,-1.645454280439792,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.45,-1.0070273582684268,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.5,-0.3827315261044957,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.55,0.23756771768912646,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.6,0.9398209818320974,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.65,1.594252671108086,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.7,2.334859299374589,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.75,3.1573277898959042,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.8,4.034805352109335,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.85,4.991571746695484,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.9,6.277410295340733,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.95,8.101566891510842,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.975,9.674011103050692,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.99,11.8727404394308,quantile
2022-02-21,2022-03-05,09,2 wk ahead inc flu hosp,0.01,-14.59773731734086,quantile
2022-02-21,2022-03-05,09,2 wk ahead inc flu hosp,0.025,-12.03059626172296,quantile
2022-02-21,2022-03-05,09,2 wk ahead inc flu hosp,0.05,-9.537563515429248,quantile
