forecast_date,target_end_date,location,target,quantile,value,type
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.01,-6.8048389339910225,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.025,-3.01190149026676,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.05,-0.1678518186846027,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.1,3.0673404401919377,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.15,4.908676103762474,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.2,6.51600852565453,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.25,7.92945672008142,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.3,9.212317256701299,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.35,10.33025995487388,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.4,11.38867692015668,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.45,12.454084385969965,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.5,13.574223211595779,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.55,14.552335010042801,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.6,15.605495149603335,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.65,16.592004023975132,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.7,17.684514023909987,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.75,18.872869340435848,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.8,20.302712874143854,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.85,21.894478451835017,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.9,24.050179074610075,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.95,27.061423037092215,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.975,29.89151766566221,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.99,33.4794177553249,quantile
2022-02-28,2022-03-05,23,1 wk ahead inc flu hosp,0.01,-4.052804018953233,quantile
2022-02-28,2022-03-05,23,1 wk ahead inc flu hosp,0.025,-2.4564943931757934,quantile
2022-02-28,2022-03-05,23,1 wk ahead inc flu hosp,0.05,-1.0577710136486673,quantile
