forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.01,3.8973275762427355,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.025,6.741565081298094,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.05,10.131322727735464,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.1,13.364025520253124,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.15,15.354161308781801,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.2,16.910482124468956,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.25,18.24681746614508,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.3,19.40507262338702,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.35,20.4542961821407,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.4,21.385262613611687,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.45,22.321284003907106,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.5,23.27667153823821,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.55,24.23200505375732,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.6,25.12655869276116,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.65,26.100334397671293,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.7,27.068604585530938,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.75,28.22945856662526,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.8,29.425154012753893,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.85,30.795723472716723,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.9,32.54324556930755,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.95,35.03021799663959,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.975,37.26073010294219,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.99,39.75442364712861,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.01,-9.385703277693977,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.025,-7.1013413969937575,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.05,-5.550115135678576,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.1,-3.671120978203336,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.15,-2.582999009932611,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.2,-1.6421586829096795,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.25,-0.9066238556521071,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.3,-0.1947582485548131,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.35,0.46405690845094055,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.4,1.0428736085712076,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.45,1.6014697216146012,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.5,2.1627853052570343,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.55,2.761036686547607,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.6,3.376348742919929,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.65,3.952657514608031,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.7,4.56374858087578,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.75,5.235814444962196,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.8,5.978982878968481,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.85,6.874189870858942,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.9,7.9150180872195,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.95,9.821400826236232,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.975,11.254783768999808,quantile
2022-02-07,2022-02-12,23,1 wk ahead inc flu hosp,0.99,13.252339799546428,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.01,25.398453312218187,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.025,29.414381462365707,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.05,32.91991006960014,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.1,37.17530740599156,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.15,39.73650051446197,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.2,41.880299860086794,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.25,43.69609670571934,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.3,45.34644914416364,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.35,46.91665548444858,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.4,48.27588036444898,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.45,49.4281464887443,quantile
2022-02-07,2022-02-12,25,1 wk ahead inc flu hosp,0.5,50.66880425928255,quantile
