forecast_date,target_end_date,location,target,quantile,value,type
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.01,-4.549707576709045,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.025,-3.323872431093962,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.05,-1.9626056984811615,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.1,-0.48357869486527383,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.15,0.43492026549511886,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.2,1.238128721755138,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.25,1.8736331038390952,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.3,2.466450952845187,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.35,3.0064535768101446,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.4,3.502667283619721,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.45,3.9592033806675406,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.5,4.433100231346668,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.55,4.87644936365243,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.6,5.386761783876157,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.65,5.917646852122494,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.7,6.444325254127025,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.75,6.974839491975353,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.8,7.581990077149505,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.85,8.349081459910808,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.9,9.235386668216506,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.95,10.668745555426101,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.975,11.812500401822533,quantile
2022-02-14,2022-02-19,09,1 wk ahead inc flu hosp,0.99,13.351065906186562,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.01,-7.401552136588906,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.025,-5.527056992105067,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.05,-3.7757210561701346,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.1,-1.9757970025667722,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.15,-0.7334067918385893,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.2,0.26467359399799145,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.25,1.0523338622968514,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.3,1.838051503989325,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.35,2.567496398391115,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.4,3.146092443545868,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.45,3.7757600174297594,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.5,4.391406572099715,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.55,4.9984825792579635,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.6,5.640989343418071,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.65,6.296522086230994,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.7,7.044808265364514,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.75,7.795807392752028,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.8,8.725082342753577,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.85,9.724796295169403,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.9,11.08145188532924,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.95,12.935680337252094,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.975,14.558199657456795,quantile
2022-02-14,2022-02-26,09,2 wk ahead inc flu hosp,0.99,16.73190063862079,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.01,-10.3389506644062,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.025,-7.7379089112883115,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.05,-5.6722777205326995,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.1,-3.3286355085559376,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.15,-1.8384874526278026,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.2,-0.5996809501993441,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.25,0.45433476098622294,quantile
2022-02-14,2022-03-05,09,3 wk ahead inc flu hosp,0.3,1.3642199400256525,quantile
