forecast_date,target_end_date,location,target,quantile,value,type
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.01,-1.5694610750710252,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.025,-0.11436006906868805,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.05,1.0394970003637247,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.1,2.407676936266203,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.15,3.3401004989008367,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.2,4.047861143353715,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.25,4.629809525482334,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.3,5.187379758515792,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.35,5.665945846871128,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.4,6.15921135308239,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.45,6.618587272305587,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.5,7.02609903441884,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.55,7.488737059001643,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.6,7.975284938166879,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.65,8.412401616364091,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.7,8.938965914410247,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.75,9.483739343316769,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.8,10.079448636662466,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.85,10.783999388928464,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.9,11.688120769930954,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.95,12.95166185877406,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.975,14.043825546274675,quantile
2022-02-28,2022-03-05,09,1 wk ahead inc flu hosp,0.99,15.372220504585844,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.01,-3.411738022086555,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.025,-1.8117408136698387,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.05,-0.26295584745513767,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.1,1.523719222116263,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.15,2.614836531555604,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.2,3.532607923248107,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.25,4.367273450527977,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.3,5.031656930767211,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.35,5.730354057892168,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.4,6.392881704876926,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.45,7.006710902945254,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.5,7.572506962139945,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.55,8.212236943541576,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.6,8.85870689488263,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.65,9.482860003680877,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.7,10.167984019179809,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.75,10.925631935681091,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.8,11.765907472314792,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.85,12.746741071922276,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.9,14.053477959368754,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.95,15.91536660084047,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.975,17.652867664201036,quantile
2022-02-28,2022-03-12,09,2 wk ahead inc flu hosp,0.99,19.620573616320314,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.01,-6.124519614453001,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.025,-3.8498470526166635,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.05,-1.9971112560301163,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.1,0.06263485429340156,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.15,1.4726316436944984,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.2,2.5693561419863498,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.25,3.528389190045522,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.3,4.4209798486375425,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.35,5.203563424996566,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.4,6.013774490400458,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.45,6.788358663711773,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.5,7.519437320233703,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.55,8.238966501548044,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.6,8.984879664834258,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.65,9.759560778248531,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.7,10.617994725424238,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.75,11.58897904023751,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.8,12.832521176299567,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.85,14.157456085079557,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.9,15.98087187938943,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.95,18.64453907974206,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.975,21.038069711296874,quantile
2022-02-28,2022-03-19,09,3 wk ahead inc flu hosp,0.99,23.884844497141604,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.01,-8.337719153043938,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.025,-5.5672190085723035,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.05,-3.4658251323200826,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.1,-0.8916222464862426,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.15,0.6223773687357955,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.2,1.9534437931231052,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.25,3.03706974344405,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.3,4.033865837128111,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.35,5.018429174299087,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.4,6.001460328264184,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.45,6.8555132778994325,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.5,7.726941720718461,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.55,8.591966249384697,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.6,9.512404776980484,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.65,10.460645639816855,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.7,11.550855790350985,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.75,12.790282529500516,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.8,14.150071305720061,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.85,15.804463698995901,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.9,18.137493581779438,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.95,21.554286572876915,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.975,24.75048973532561,quantile
2022-02-28,2022-03-26,09,4 wk ahead inc flu hosp,0.99,28.810767738217976,quantile
