forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.01,-4.268431753568834,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.025,-2.896370580768035,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.05,-1.5970812626559157,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.1,-0.2754286960278487,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.15,0.6285052759986511,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.2,1.3349259089806063,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.25,1.9253176390728466,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.3,2.456933819489655,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.35,2.934533480316578,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.4,3.4690073950656704,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.45,3.940797684158671,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.5,4.399964940859725,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.55,4.839060191324487,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.6,5.314851665608022,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.65,5.75915483908854,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.7,6.262959223192814,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.75,6.840661702570331,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.8,7.493684189057556,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.85,8.232760581953636,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.9,9.165121916343484,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.95,10.538257275192638,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.975,11.724528694636788,quantile
2022-02-07,2022-02-12,09,1 wk ahead inc flu hosp,0.99,13.186429273545548,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.01,-7.361955878567801,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.025,-5.562866640750918,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.05,-3.838545717174415,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.1,-1.8654800899296158,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.15,-0.708746381331234,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.2,0.2591726409766472,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.25,1.0325997731462437,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.3,1.7399059297462174,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.35,2.4045826006026316,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.4,3.062556125799296,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.45,3.6926878099644056,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.5,4.322266089851265,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.55,4.9680787788055,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.6,5.600465740877075,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.65,6.216613590542155,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.7,6.9285507144550715,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.75,7.677897237968672,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.8,8.517006841244212,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.85,9.573098178859368,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.9,10.881110364627268,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.95,12.772152535507717,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.975,14.816932059407506,quantile
2022-02-07,2022-02-19,09,2 wk ahead inc flu hosp,0.99,17.14770533874572,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.01,-10.479098573021066,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.025,-7.805866809322703,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.05,-5.74314967220009,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.1,-3.270038553013225,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.15,-1.8112472977950271,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.2,-0.6486214182003284,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.25,0.35069896919525667,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.3,1.2691752246458379,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.35,2.099494105887583,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.4,2.886966573015763,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.45,3.6408141146918562,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.5,4.374297068333293,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.55,5.2173199274814674,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.6,6.069892259233442,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.65,6.864152672236106,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.7,7.684462703541303,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.75,8.662141744353006,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.8,9.705105225633542,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.85,10.934439159240323,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.9,12.636648353987352,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.95,15.14226086226663,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.975,17.51008717664207,quantile
2022-02-07,2022-02-26,09,3 wk ahead inc flu hosp,0.99,20.96741891885322,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.01,-13.38098382751557,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.025,-9.929509287114481,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.05,-7.181761132689002,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.1,-4.5822728186978505,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.15,-2.7228836192629684,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.2,-1.3588858067069185,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.25,-0.18486579819931903,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.3,0.8746815723502245,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.35,1.9461504711875228,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.4,2.844654311820719,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.45,3.6459201294006522,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.5,4.535300755190474,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.55,5.453635692491299,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.6,6.333842312437032,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.65,7.3062909963305955,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.7,8.316688548374342,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.75,9.369796008642382,quantile
2022-02-07,2022-03-05,09,4 wk ahead inc flu hosp,0.8,10.610532120492309,quantile
