forecast_date,target_end_date,location,target,quantile,value,type
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.01,-3.419255987783322,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.025,-1.9976919854576483,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.05,-0.83736341311634,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.1,0.527623026887378,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.15,1.4203491059202955,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.2,2.169704099347649,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.25,2.8401477911954154,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.3,3.341891926010237,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.35,3.8210977482283615,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.4,4.273520368672253,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.45,4.731797312900917,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.5,5.186913872787427,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.55,5.6385401913908995,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.6,6.110726034133555,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.65,6.643085636408342,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.7,7.1502281856778644,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.75,7.694631107087996,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.8,8.251942620233965,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.85,9.020464536813613,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.9,9.919721730511126,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.95,11.277155812440526,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.975,12.490318302057409,quantile
2022-03-07,2022-03-12,09,1 wk ahead inc flu hosp,0.99,13.960427872853307,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.01,-4.381454904901558,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.025,-3.6743584121555632,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.05,-3.0903599099913976,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.1,-2.47253421694312,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.15,-2.0134525111423494,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.2,-1.6646211532465771,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.25,-1.3806824344766846,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.3,-1.1076939720910963,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.35,-0.8759461814611544,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.4,-0.6367962340636096,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.45,-0.4174810322334653,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.5,-0.20497558996258197,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.55,0.022596822859237385,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.6,0.2375180466654148,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.65,0.48002672676817293,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.7,0.7272054655390806,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.75,0.9767778423131128,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.8,1.2651590288057044,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.85,1.6038576033617922,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.9,2.0155193741167414,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.95,2.63717763138941,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.975,3.203988245233733,quantile
2022-03-07,2022-03-12,23,1 wk ahead inc flu hosp,0.99,3.9928735709099548,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.01,8.123216554801083,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.025,10.748274731225717,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.05,12.659869981185297,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.1,14.9524799072901,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.15,16.664894984294875,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.2,17.925273625943685,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.25,18.941786694469737,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.3,19.892520084563742,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.35,20.728344966688837,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.4,21.558336490612135,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.45,22.42784484862525,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.5,23.22695684288867,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.55,24.011841227770713,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.6,24.762787140568484,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.65,25.506231117485953,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.7,26.363860040058498,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.75,27.342690306129327,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.8,28.465130988403907,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.85,29.723481007045567,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.9,31.45394434079315,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.95,33.69302991623119,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.975,35.79550388932518,quantile
2022-03-07,2022-03-12,25,1 wk ahead inc flu hosp,0.99,38.13852882733356,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.01,-2.452732058043378,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.025,-1.583364005184382,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.05,-0.8125740561448727,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.1,0.021772609339487034,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.15,0.5620162563080063,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.2,0.9658399293610219,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.25,1.354596354448752,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.3,1.700779954347212,quantile
2022-03-07,2022-03-12,33,1 wk ahead inc flu hosp,0.35,2.025133300190183,quantile
