forecast_date,target_end_date,location,target,quantile,value,type
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.01,16.7964417953057,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.025,19.056722967258395,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.05,20.882801723823015,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.1,22.9979441730617,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.15,24.427491234718005,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.2,25.57916505562016,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.25,26.553547196329205,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.3,27.424514458681223,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.35,28.22107770018396,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.4,29.040712871265008,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.45,29.7880766730901,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.5,30.526351516705898,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.55,31.29426207099697,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.6,32.04921582088649,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.65,32.86636448722256,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.7,33.730178799234004,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.75,34.5970534735036,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.8,35.5596702301025,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.85,36.81723073546211,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.9,38.2304899548023,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.95,40.47920953572821,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.975,42.46559563838695,quantile
2022-06-06,2022-06-11,09,1 wk ahead inc flu hosp,0.99,44.70840877836165,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.01,0.8829833713680754,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.025,2.948014339782619,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.05,4.7342664604788505,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.1,6.647521216003736,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.15,7.893430236069808,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.2,8.928184325947276,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.25,9.793895742697947,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.3,10.544996705437777,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.35,11.339234578782373,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.4,11.970093023373257,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.45,12.644090469484599,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.5,13.341526949754925,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.55,13.972311555742683,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.6,14.691599390461239,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.65,15.380260821767704,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.7,16.101110372941893,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.75,16.928258495502213,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.8,17.895496484825156,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.85,18.950094985798106,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.9,20.30788983816041,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.95,22.475857545496776,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.975,24.086323502271362,quantile
2022-06-06,2022-06-11,23,1 wk ahead inc flu hosp,0.99,26.055860129129112,quantile
2022-06-06,2022-06-11,25,1 wk ahead inc flu hosp,0.01,12.055296020285699,quantile
2022-06-06,2022-06-11,25,1 wk ahead inc flu hosp,0.025,17.26242491191402,quantile
2022-06-06,2022-06-11,25,1 wk ahead inc flu hosp,0.05,21.899162936934818,quantile
