forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.01,-24.995109872353087,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.025,-11.161394384783407,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.05,-2.6354095478921464,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.1,4.411744426846444,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.15,8.597780607021056,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.2,11.457049361503778,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.25,13.82455922019711,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.3,15.784120709029798,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.35,17.66587681590667,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.4,19.460834958868343,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.45,21.12297470644389,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.5,22.860267014374422,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.55,24.529652998077626,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.6,26.39654712308161,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.65,28.34907498978499,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.7,30.279799418135347,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.75,32.58492792311659,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.8,35.22482583361097,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.85,38.903989182849934,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.9,43.83963863061905,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.95,56.32249079207,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.975,69.02461837149359,quantile
2022-02-07,2022-02-12,01,1 wk ahead inc flu hosp,0.99,86.44388783883528,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.01,-9.670654258191073,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.025,-7.928084396648529,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.05,-6.434619804233341,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.1,-4.990476576704517,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.15,-4.013233682155153,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.2,-3.324253642834407,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.25,-2.6254416533003826,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.3,-2.0459626639838615,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.35,-1.51021275577869,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.4,-1.0063124412827376,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.45,-0.4997293610877045,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.5,0.0008771877793913,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.55,0.5155122057866791,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.6,1.0262110474656756,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.65,1.5442306688425556,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.7,2.131320738280225,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.75,2.9164686077398465,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.8,3.71977748027405,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.85,4.695969130194437,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.9,6.304588266838318,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.95,8.727883966468276,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.975,11.04240678556221,quantile
2022-02-07,2022-02-12,02,1 wk ahead inc flu hosp,0.99,13.19096643419813,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.01,-11.850160480910903,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.025,-5.717797032449326,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.05,0.3065291034061428,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.1,6.67491977600959,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.15,10.448072553184636,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.2,13.955677909694938,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.25,17.06049943541118,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.3,20.034177347342748,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.35,22.830937738871224,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.4,25.57553520078541,quantile
2022-02-07,2022-02-12,04,1 wk ahead inc flu hosp,0.45,28.79684703794212,quantile
