forecast_date,target_end_date,location,target,quantile,value,type
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.01,-81.14868513001616,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.025,-56.63122935734311,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.05,-35.615882213457,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.1,-9.00941762327644,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.15,0.022760457325956465,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.2,4.926831608338018,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.25,8.38398327057726,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.3,11.251927039579233,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.35,13.79077875470179,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.4,15.56126703726508,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.45,17.515456596310052,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.5,19.42344635127089,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.55,21.292991296627683,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.6,23.459641922027846,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.65,25.228143106435326,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.7,27.644081977613137,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.75,30.330672892230986,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.8,32.93389719732116,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.85,37.41742130794833,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.9,42.96840295970504,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.95,54.07664335479266,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.975,70.94079426848225,quantile
2022-01-31,2022-02-05,01,1 wk ahead inc flu hosp,0.99,97.51657873746294,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.01,-7.572936992558679,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.025,-5.830515750971339,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.05,-4.427213805159891,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.1,-2.971892383106632,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.15,-1.9836947847438626,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.2,-1.0257189878938728,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.25,-0.18882531762503219,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.3,0.572646223925884,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.35,1.2815598183672026,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.4,1.9646918711836334,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.45,2.86063973060731,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.5,3.692529030759864,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.55,4.553770484293729,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.6,5.6543046688080665,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.65,6.715636283160427,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.7,7.760372298616216,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.75,8.910135047044676,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.8,9.900501254273733,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.85,11.059391299010276,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.9,12.487757145368219,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.95,14.027821452677703,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.975,15.134850634200182,quantile
2022-01-31,2022-02-05,02,1 wk ahead inc flu hosp,0.99,16.796139898073474,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.01,-57.34952471902376,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.025,-44.16714470243289,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.05,-34.38421824457119,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.1,-20.599974522122917,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.15,-9.594935086246737,quantile
2022-01-31,2022-02-05,04,1 wk ahead inc flu hosp,0.2,-1.4726563533140886,quantile
