forecast_date,target_end_date,location,target,quantile,value,type
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.01,-20.192220350953143,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.025,-11.352903982457553,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.05,-5.733773280628347,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.1,0.2905501418779219,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.15,4.187435088005773,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.2,6.932937952690667,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.25,9.123069053883734,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.3,11.059982468915427,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.35,12.774812705018414,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.4,14.441115293496797,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.45,16.01927281249387,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.5,17.50654236442579,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.55,19.005162094423397,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.6,20.393511480853853,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.65,21.91346556156724,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.7,23.55751867859878,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.75,25.107425385999772,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.8,26.984899928477013,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.85,29.336871592855623,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.9,32.080246287694514,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.95,36.5413586915449,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.975,40.64277526863613,quantile
2022-03-07,2022-03-12,01,1 wk ahead inc flu hosp,0.99,46.74525256120779,quantile
2022-03-07,2022-03-12,02,1 wk ahead inc flu hosp,0.01,-10.107226702554478,quantile
2022-03-07,2022-03-12,02,1 wk ahead inc flu hosp,0.025,-8.072084884143395,quantile
2022-03-07,2022-03-12,02,1 wk ahead inc flu hosp,0.05,-6.621968898436334,quantile
2022-03-07,2022-03-12,02,1 wk ahead inc flu hosp,0.1,-4.989692413716513,quantile
2022-03-07,2022-03-12,02,1 wk ahead inc flu hosp,0.15,-3.901421961992044,quantile
