forecast_date,target_end_date,location,target,quantile,value,type
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.01,-36.45926445922342,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.025,-20.826489184670336,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.05,-8.868617800937896,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.1,0.5984237412175604,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.15,5.15933274852193,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.2,7.961745090046976,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.25,10.282772936479043,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.3,12.188673727585588,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.35,13.916078448469722,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.4,15.478725522814043,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.45,16.898938803588184,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.5,18.33667743686464,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.55,19.703316954704842,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.6,21.11171288441588,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.65,22.592364963812855,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.7,24.079455768792883,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.75,25.687669557932963,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.8,27.442117192058305,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.85,29.553181046605072,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.9,32.370653995185826,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.95,36.441507896009604,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.975,40.78460265278023,quantile
2022-05-09,2022-05-14,01,1 wk ahead inc flu hosp,0.99,47.81366780767202,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.01,-10.96201145121572,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.025,-7.923821189827722,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.05,-5.900270886154494,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.1,-3.17020807219669,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.15,-1.7355383057411484,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.2,-0.7072161414862965,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.25,0.03347808970426168,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.3,0.5883271442700387,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.35,1.1007340050096162,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.4,1.5349295570787336,quantile
2022-05-09,2022-05-14,02,1 wk ahead inc flu hosp,0.45,1.9353007831038436,quantile
