forecast_date,target_end_date,location,target,quantile,value,type
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.01,-74.69091742287013,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.025,-53.58795550865388,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.05,-31.426473469148196,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.1,-10.29943079484667,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.15,-1.6758921605275834,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.2,3.860049219970325,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.25,8.318623869377763,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.3,11.54155136954079,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.35,14.293177000082535,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.4,16.522020753141284,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.45,18.813477537146724,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.5,21.011000381156975,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.55,23.42114482542499,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.6,25.48908779406497,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.65,27.6492242933567,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.7,29.901653352152955,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.75,32.680576474198354,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.8,35.78461968605907,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.85,39.67302905731325,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.9,45.121388198557604,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.95,58.660312012572376,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.975,73.80949721201524,quantile
2022-01-17,2022-01-22,01,1 wk ahead inc flu hosp,0.99,101.45783010595807,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.01,2.7806859067222796,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.025,4.25612377378271,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.05,5.417582665529305,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.1,6.904247991345183,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.15,7.6924292607372635,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.2,8.497726016852345,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.25,9.181227495667233,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.3,9.808205857162163,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.35,10.419858065882652,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.4,10.994199497788639,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.45,11.554503667013725,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.5,12.175301286623831,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.55,12.756958499369535,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.6,13.482212991293887,quantile
2022-01-17,2022-01-22,02,1 wk ahead inc flu hosp,0.65,14.362302457119904,quantile
